time,gps_time,latitude,longitude,depth,mag,id,place,type,channel,FS,startGPS,eventTime_GPS,SNR,mean_noise_level,integrated_signal_um,signal_duration,integrated_signal_um_per_s,peak_data_um,peak_data_um_mean_subtracted
18-Aug-2020 22:29:24,1281824982.731,-4.2069,101.2411,26,6.9,us6000bgvu,"122 km WSW of Bengkulu, Indonesia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1281823783,1281824983,16.3578682176307,67.2373816867131,3120.24629346903,2180.25,1.43114151747232,3.45841421383122,3.39117683214451
21-Aug-2020 04:09:51,1282018209.93,-6.71,123.4649,624,6.9,us6000bi4p,"222 km SSE of Katabu, Indonesia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282017010,1282018210,36.0930715922619,27.6683429331838,1868.54273942838,2193.25,0.851951551090106,2.88082159111512,2.85315324818194
22-Aug-2020 08:38:01,1282120699.74,-7.1849,-12.972,10,5.8,us6000biyj,"Ascension Island region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282119500,1282120700,17.0816450464406,15.6564406933585,63.2691888551154,2299.25,0.027517316018317,0.169366863505853,0.153710422812494
24-Aug-2020 17:14:55,1282324513.764,-15.2904,-174.088,10,5.6,us7000bc4w,"79 km NNW of Hihifo, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282323314,1282324514,30.2909702453116,16.2336088819201,331.997702716252,2490.25,0.133319025285113,0.501631189185391,0.485397580303471
24-Aug-2020 21:51:09,1282341087.259,9.5785,-84.6376,20,6,us7000bcbv,"4 km SSW of Jacó, Costa Rica",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282339887,1282341087,40.9359219739771,14.5516575355362,2161.87182482617,2729.5,0.792039503508397,3.37175188133238,3.35720022379684
25-Aug-2020 05:18:11,1282367909.31,-4.0329,-80.815,28,5.5,us7000bcgc,"9 km WNW of Papayal, Peru",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282366709,1282367909,33.6468001584927,10.7436211920947,293.655710403059,2612.5,0.112404099675812,0.807065009990097,0.796321388798003
25-Aug-2020 19:02:58,1282417396.437,-5.5579,151.8638,23,6,us7000bctq,"141 km SSW of Kokopo, Papua New Guinea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282416196,1282417396,44.8066403816152,10.4414242126093,955.999911704732,2382.5,0.40125914447208,3.00430881563706,2.99386739142445
25-Aug-2020 19:04:41,1282417499.328,-5.5708,151.804,10,5.5,us7000bed1,"145 km SSW of Kokopo, Papua New Guinea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282416299,1282417499,27.5873557516119,21.5481744313313,1201.0995421329,2384,0.503816922035612,3.23944737905319,3.21789920462186
25-Aug-2020 19:08:52,1282417750.908,-5.5454,151.8365,22,6.2,us7000bcty,"141 km SSW of Kokopo, Papua New Guinea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282416551,1282417751,28.5315762912073,32.0924083499873,1600.97475857715,2382.5,0.671972616401741,3.4407204978063,3.40862808945631
28-Aug-2020 15:47:05,1282664843.845,-36.8973,177.1856,10,5.6,us7000beek,"116 km NE of Maketu, New Zealand",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282663644,1282664844,9.24339872578132,23.4694120804216,33.8433146345532,2334.5,0.0144970291859298,0.142232019408097,0.118762607327675
30-Aug-2020 21:20:29,1282857647.757,0.7821,-29.8656,10,6.5,us7000bf3k,"central Mid-Atlantic Ridge",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282856448,1282857648,41.8302781398029,19.1655528222121,2109.6330468963,2413.25,0.87418752590751,3.39915178218481,3.3799862293626
31-Aug-2020 17:24:04,1282929862.946,-4.0158,70.1973,10,6.1,us7000bfbx,"Chagos Archipelago region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282928663,1282929863,18.8244881966613,21.3830231162711,172.090537579654,2108,0.0816368774097031,0.270281784397096,0.248898761280825
31-Aug-2020 20:28:08,1282940906.904,-54.9713,-130.1897,10,5.8,us7000bffs,"Pacific-Antarctic Ridge",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282939707,1282940907,17.7696566613084,23.7757647421609,55.4678275776676,2328.5,0.0238212701643408,0.254633309290218,0.230857544548058
01-Sep-2020 00:51:17,1282956695.028,58.7196,158.9837,10,5.6,us7000bfij,"69 km SW of Palana, Russia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282955495,1282956695,42.0931051937194,16.1902824943057,1108.66812995842,2726,0.406701441657528,3.74161994284553,3.72542966035122
01-Sep-2020 04:09:28,1282968586.47,-27.9686,-71.3062,21,6.8,us7000bfjr,"86 km NW of Vallenar, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282967386,1282968586,58.5781964729786,16.5655611757376,7237.91281906216,2433.5,2.97428100228566,22.302350453682,22.2857848925062
01-Sep-2020 04:30:02,1282969820.173,-28.0315,-71.2662,16.18,6.3,us7000bfjx,"78 km NW of Vallenar, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282968620,1282969820,13.926104099944,1212.92404445614,6637.65136121374,2433.5,2.72761510631343,22.339780939264,21.1268568948078
01-Sep-2020 10:31:52,1282991530.471,-27.8691,-71.3922,22,5.7,us7000bfq3,"99 km NW of Vallenar, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1282990330,1282991530,24.0889187539911,24.6666475725243,148.231876182046,2434.25,0.0608942697677093,0.618740839688746,0.594074192116221
01-Sep-2020 21:09:17,1283029775.852,-27.9162,-71.3701,16,6.5,us7000bg4v,"94 km NW of Vallenar, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283028576,1283029776,49.1294929701537,21.0933034044066,2167.61436774773,2434.5,0.890373533681549,7.00986334441112,6.98877004100671
04-Sep-2020 17:45:21,1283276739.829,8.3579,-82.9722,13.17,5.6,us7000bi01,"11 km WSW of Finca Blanco, Panama",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283275540,1283276740,24.4467139999295,18.2717677734588,347.731094229454,2713.5,0.128148551402047,0.472321441888717,0.454049674115258
06-Sep-2020 00:21:10,1283386888.82,1.6686,126.5621,30,5.9,us7000bipw,"133 km NW of Ternate, Indonesia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283385689,1283386889,22.7247956556472,18.5892136240652,169.09241075838,2306,0.0733271512395402,0.396611194800161,0.378021981176096
06-Sep-2020 01:16:58,1283390236.935,-30.3388,-71.4912,30,6.3,us7000biqb,"40 km NW of Ovalle, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283389037,1283390237,18.7437295128575,241.722595987455,1201.34069220875,2418,0.496832378911806,5.35553323528409,5.11381063929664
06-Sep-2020 06:51:19,1283410297.094,7.6868,-37.2049,11.5,6.7,us7000biu8,"central Mid-Atlantic Ridge",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283409097,1283410297,52.6085694172423,26.7656008187329,6312.91130399874,2488.5,2.5368339578054,12.3903161146203,12.3635505138016
06-Sep-2020 14:55:19,1283439337.447,-20.7035,-173.5713,10,5.5,us7000biy6,"127 km SE of Pangai, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283438137,1283439337,49.1339777153359,10.978539948782,1258.64248403557,2458.25,0.51200751918461,2.49221072111951,2.48123218117073
06-Sep-2020 15:23:43,1283441041.148,6.2693,125.8285,120,6.3,us7000biyd,"17 km E of Talagutong, Philippines",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283439841,1283441041,16.6609488013406,90.2411537915656,1989.36466002903,2315.75,0.859058473509245,2.61061739371819,2.52037623992662
07-Sep-2020 06:12:39,1283494377.71,-17.1086,168.4935,10,6,us7000bj6y,"72 km NNE of Port-Vila, Vanuatu",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283493178,1283494378,33.8878496316586,41.7379424758227,1059.18917730255,2402.5,0.440869584725305,2.1945973130463,2.15285937057047
07-Sep-2020 06:29:14,1283495372.938,-17.1622,168.5076,10,5.7,us7000bj71,"66 km NNE of Port-Vila, Vanuatu",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283494173,1283495373,9.44690222234862,275.284780643636,1498.94668002663,2402.5,0.623911209168212,2.1945973130463,1.91931253240266
07-Sep-2020 17:40:44,1283535662.171,-24.512,-111.9898,10,5.6,us7000bjci,"Easter Island region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283534462,1283535662,22.6701024156962,46.4317264582064,257.736393382874,2550.5,0.101053281075426,0.593655900584574,0.547224174126367
08-Sep-2020 00:45:20,1283561138.853,-4.8713,129.7548,172,5.9,us7000bjgb,"193 km SSE of Amahai, Indonesia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283559939,1283561139,13.5143521591046,35.5529035980995,135.656656538057,2273.5,0.0596686415386219,0.323280141026326,0.287727237428226
09-Sep-2020 07:18:40,1283671138.225,4.1837,126.6366,17,5.8,us7000bk82,"187 km SE of Sarangani, Philippines",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283669938,1283671138,21.2915848160959,22.3352467517102,148.756671119785,2319.75,0.0641261649400948,0.378625598713387,0.356290351961677
11-Sep-2020 07:35:57,1283844975.187,-21.3968,-69.9096,51,6.2,us7000blm2,"82 km NNE of Tocopilla, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283843775,1283844975,33.5282701997823,18.2502059744827,928.428467991936,2467,0.376339062826079,1.98026869660989,1.96201849063541
12-Sep-2020 02:37:29,1283913467.824,-17.8709,-178.0097,558.55,5.6,us7000bm9g,"Fiji region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283912268,1283913468,26.9418588650834,22.9499316293173,391.063944572913,2399.75,0.162960285268429,0.771855297269794,0.748905365640477
12-Sep-2020 02:44:11,1283913869.238,38.7513,142.2499,34,6.1,us7000bm9m,"58 km SE of Ōfunato, Japan",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283912669,1283913869,24.1504535761764,24.5710512405773,522.093061668662,2556,0.204261761216221,0.771855297269792,0.747284246029215
12-Sep-2020 08:34:27,1283934885.322,-17.2576,167.6786,10,5.9,us7000bmcx,"Vanuatu",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1283933685,1283934885,23.3407095087839,20.7185087670401,399.826955311969,2398,0.166733509304408,0.447952869212344,0.427234360445304
15-Sep-2020 03:41:28,1284176506.052,55.9704,158.4171,344,6.4,us7000bnd1,"18 km WNW of Esso, Russia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284175306,1284176506,36.9620425964075,23.039905141857,1951.89311156573,2672.75,0.730293933800667,4.4778802631794,4.45484035803754
16-Sep-2020 08:44:28,1284281086.666,-22.3056,171.5856,102,5.7,us7000bnvp,"southeast of the Loyalty Islands",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284279887,1284281087,10.2171468263975,29.4859673467674,49.0463962404255,2377.5,0.0206293990496006,0.16863942285345,0.139153455506682
18-Sep-2020 16:28:17,1284481715.575,35.0368,25.3034,44,5.9,us7000bpvt,"12 km SSE of Arkalochóri, Greece",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284480516,1284481716,11.9656276001798,32.2961763103115,113.401022507722,2384.75,0.0475525830832253,0.273447969016331,0.241151792706019
18-Sep-2020 21:43:59,1284500657.027,0.9298,-26.8533,10,6.9,us7000bq10,"central Mid-Atlantic Ridge",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284499457,1284500657,40.8733981563882,40.9921649092501,6199.60231476747,2399.25,2.58397512337917,12.4748913731141,12.4338992082048
20-Sep-2020 09:42:16,1284630154.757,2.586,-95.2352,10,5.5,us7000bqg0,"Galapagos Islands, Ecuador region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284628955,1284630155,27.7041390776253,21.103587728183,315.599221540578,2718.5,0.116093147522744,0.892510220551796,0.871406632823613
20-Sep-2020 22:13:15,1284675213.044,9.2614,126.6799,9,5.8,us7000bql2,"53 km E of Cortes, Philippines",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284674013,1284675213,19.8282144636187,28.6701732010349,160.628182086342,2345.5,0.068483556634552,0.440229026180873,0.411558852979838
21-Sep-2020 18:04:57,1284746715.67,51.8571,103.48,10,5.6,us6000bzek,"21 km NW of Kultuk, Russia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1284745516,1284746716,19.5923006277958,32.5387563767562,174.663864922944,2520.25,0.0693041820942144,0.594452246165551,0.561913489788795
26-Sep-2020 17:10:22,1285175440.462,-48.0249,31.7404,10,6.1,us6000c1np,"south of Africa",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1285174240,1285175440,15.7053147235185,42.7708450430273,234.436137102873,1729,0.135590594044461,0.591551599028323,0.548780753985295
27-Sep-2020 04:12:17,1285215155.738,51.8902,-169.6829,17,5.6,us6000c1tj,"129 km SSW of Nikolski, Alaska",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1285213956,1285215156,36.5689736978184,44.3500409212028,2137.89489883091,2864.25,0.746406528351543,3.6110001863962,3.566650145475
01-Oct-2020 01:13:36,1285550034.524,-19.5385,-174.1217,28,6.4,us6000c3kz,"39 km NE of Pangai, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1285548835,1285550035,36.0246829676499,110.956682363895,4832.35429691052,2461,1.96357346481533,12.6269658580493,12.5160091756854
01-Oct-2020 10:34:45,1285583703.149,-5.9961,148.6656,74,6.1,us6000c3td,"100 km WNW of Kandrian, Papua New Guinea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1285582503,1285583703,8.46399097239137,113.139554557106,194.337936224779,2360,0.0823465831460927,1.23670062004602,1.12356106548891
03-Oct-2020 09:31:31,1285752709.255,33.4837,140.9498,28.68,5.8,us6000c54x,"193 km SSE of Katsuura, Japan",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1285751509,1285752709,15.2749748749947,53.2775425630355,230.511924851326,2539.75,0.0907616595536279,0.47588430357956,0.422606761016524
06-Oct-2020 05:54:50,1285998908.452,54.8444,-159.8416,31,6,us6000c5zm,"69 km SE of Sand Point, Alaska",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1285997708,1285998908,43.1682275771691,30.9866099832783,2362.64068384214,2920.5,0.808984997035489,6.68139168514832,6.65040507516504
06-Oct-2020 10:11:46,1286014324.688,-18.0101,-178.4762,633.92,6,us6000c617,"233 km E of Levuka, Fiji",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286013125,1286014325,12.5579652382758,23.4470041921168,104.203343344026,2389.75,0.0436042863663671,0.31447639795142,0.291029393759303
08-Oct-2020 07:35:32,1286177750.224,-6.114,146.1686,103.49,6.3,us6000c6mu,"38 km ENE of Kainantu, Papua New Guinea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286176550,1286177750,33.7521430592467,16.890376974933,779.537018912847,2345.5,0.332354303522851,1.15658437196975,1.13969399499481
08-Oct-2020 14:22:39,1286202177.52,52.7184,-168.2558,36.99,5.7,us6000c6rg,"47 km ESE of Nikolski, Alaska",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286200978,1286202178,32.2095728455031,19.5752105614205,683.994031613677,2871,0.238242435253806,1.26272579088919,1.24315058032777
08-Oct-2020 15:58:50,1286207948.018,-5.904,150.8415,30,5.8,us6000c6si,"87 km ESE of Kimbe, Papua New Guinea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286206748,1286207948,27.9490836766341,45.6965988167541,431.17611407281,2375,0.181547837504341,1.36094771975369,1.31525112093694
10-Oct-2020 13:14:57,1286370915.344,-28.5676,-112.3045,10,5.9,us6000c7b1,"Easter Island region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286369715,1286370915,25.3996868503603,60.9786948865878,839.058287095059,2518.25,0.333191020389183,1.61245154691668,1.5514728520301
11-Oct-2020 14:41:21,1286462499.222,-28.5584,-112.0701,10,5.7,us6000c7k9,"Easter Island region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286461299,1286462499,11.378654987784,74.1683175607884,99.6698052048111,2518.25,0.0395789954153921,0.396979754594712,0.322811437033923
12-Oct-2020 04:13:53,1286511251.529,14.8541,-93.5861,18,5.5,us6000c7ne,"79 km SW of La Esperanza (El Zapotal), Mexico",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286510052,1286511252,24.7536834583327,82.6787845532286,914.958275477152,2811.5,0.325434207888014,3.48516286431211,3.40248407975888
17-Oct-2020 10:49:20,1286966978.3,-54.5252,-133.0444,10,5.6,us6000c8z4,"Pacific-Antarctic Ridge",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1286965778,1286966978,15.034489279537,26.9499763863534,40.4523592595692,2329.75,0.0173633906039572,0.18938071476702,0.162430738380666
18-Oct-2020 06:58:29,1287039527.485,-3.8992,-81.8401,10,5.5,us6000c950,"80 km WNW of El Alto, Peru",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287038327,1287039527,23.0194014123304,22.160926211339,219.966029413925,2620,0.0839564997763072,0.39438638800115,0.372225461789811
19-Oct-2020 07:31:28,1287127906.949,-3.3688,100.2689,10,5.6,us6000c9ci,"191 km SW of Sungai Penuh, Indonesia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287126707,1287127907,13.3238806039613,27.3335318664025,101.644289606766,2183.25,0.0465564134234584,0.208188912622597,0.180855380756194
19-Oct-2020 20:54:39,1287176097.951,54.6172,-159.6352,35.41,7.6,us6000c9hg,"97 km SE of Sand Point, Alaska",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287174898,1287176098,79.8646665515544,38.5396510443988,184879.622333556,2921,63.2932633801973,379.449320113851,379.410780462807
20-Oct-2020 04:07:06,1287202044.233,54.2533,-159.644,9.71,5.6,us6000c9u7,"132 km SSE of Sand Point, Alaska",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287200844,1287202044,28.4461363459457,51.9268669487056,1167.36197994286,2924.75,0.399132226666504,1.71206500479515,1.66013813784645
20-Oct-2020 13:43:17,1287236615.46,64.0134,-22.1508,10,5.6,us6000ca0k,"11 km SW of Álftanes, Iceland",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287235415,1287236615,33.59318102814,73.7419187483312,1806.23980368395,2688,0.67196421268004,5.01459898802083,4.9408570692725
21-Oct-2020 00:22:33,1287274971.562,-19.3073,-172.4012,10,5.9,us6000cafc,"181 km ESE of Neiafu, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287273772,1287274972,36.2307627624815,21.5304288220673,886.533705418162,2471.75,0.358666412629984,1.73664784696122,1.71511741813915
21-Oct-2020 09:13:05,1287306803.183,-25.5166,-70.9974,9.38,5.7,us6000caj9,"52 km WSW of Taltal, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287305603,1287306803,18.4146782575226,20.9398175472276,124.240059667672,2449.5,0.0507205795744732,0.271406397127724,0.250466579580497
22-Oct-2020 08:24:06,1287390264.992,-20.8778,-176.6074,237.63,5.8,us6000cb8b,"148 km WNW of Haveluloto, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287389065,1287390265,8.84678131758493,25.6007127701272,49.3428999845698,2420.25,0.0203875219438363,0.153673346044243,0.128072633274116
23-Oct-2020 01:46:17,1287452795.475,-36.4011,-97.1352,10,6,us6000cbug,"West Chile Rise",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287451595,1287452795,22.1675063716106,31.2349970724464,188.219894938062,2441.75,0.0770840155372425,0.564685670433066,0.533450673360619
23-Oct-2020 07:04:30,1287471888.922,-25.64,-179.9572,454,6.1,us6000cbx8,"south of the Fiji Islands",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287470689,1287471889,13.3315670460652,38.5906902224416,134.660756048907,2356.75,0.0571383286512812,0.362721540066522,0.32413084984408
25-Oct-2020 11:47:37,1287661675.004,-15.3542,-173.4669,32.73,5.9,us6000ccyh,"75 km NNE of Hihifo, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1287660475,1287661675,26.5602739835989,69.4345075871485,780.974681003982,2489.5,0.313707443664986,1.54907315782065,1.4796386502335
30-Oct-2020 08:38:42,1288082340.625,10.6398,-43.5183,10,5.9,us7000c7wh,"northern Mid-Atlantic Ridge",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288081141,1288082341,15.0817432716286,41.496440476328,199.819268779844,2539.75,0.0786767472309651,0.356365014064712,0.314868573588384
30-Oct-2020 11:10:09,1288091427.904,-8.8151,161.0729,14.11,5.6,us7000c7xt,"41 km E of Auki, Solomon Islands",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288090228,1288091428,19.1114170199709,45.0507622966492,232.39900489181,2411.75,0.0963611505719125,0.601693489022052,0.556642726725403
30-Oct-2020 11:51:27,1288093905.563,37.9175,26.7901,21,7,us7000c7y0,"15 km NNE of Néon Karlovásion, Greece",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288092706,1288093906,31.3620037647474,334.510147198548,10447.4231621195,2403.25,4.34720614256507,28.1723228047399,27.8378126575413
30-Oct-2020 18:24:41,1288117499.717,-10.1762,-75.175,36,5.5,us7000c84t,"50 km NNE of Oxapampa, Peru",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288116300,1288117500,13.482010461648,57.230037007403,117.803774295933,2547.25,0.0462474332303202,0.433850530373068,0.376620493365665
30-Oct-2020 22:56:47,1288133825.634,71.5626,-3.3424,10,5.6,us7000c8fy,"Jan Mayen Island region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288132626,1288133826,29.5076396936368,56.204541938029,724.712495657847,2675,0.270920559124429,3.19589082359,3.13968628165197
03-Nov-2020 08:18:56,1288426754.696,-20.0044,-177.4872,387.64,5.7,us7000c9mz,"268 km WNW of Haveluloto, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288425555,1288426755,10.2411043719587,50.8205460584106,78.3320468768982,2406,0.0325569604642137,0.22011903467689,0.16929848861848
07-Nov-2020 01:10:32,1288746650.164,25.6893,143.6273,17.76,5.8,us7000cbni,"Volcano Islands, Japan region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288745450,1288746650,16.5285270065795,143.209340010086,444.391943075386,2510.25,0.177030950333786,1.27220639750411,1.12899705749403
07-Nov-2020 09:27:04,1288776442.769,-15.2741,-173.5606,29.3,6.1,us7000cbr2,"79 km NNE of Hihifo, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1288775243,1288776443,32.9071668535531,81.8991263400825,2651.67716550404,2490.25,1.06482367854795,4.55808938879641,4.47619026245632
11-Nov-2020 00:48:44,1289090942,-19.7177,-177.561,417,6,us7000cd6e,"291 km WNW of Haveluloto, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1289089742,1289090942,14.6560043541245,44.3645899496328,174.510860535735,2404.5,0.0725767770994947,0.56925841807703,0.524893828127397
11-Nov-2020 05:17:56,1289107094,25.4713,142.75,10,5.7,us7000cd9a,"Volcano Islands, Japan region",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1289105894,1289107094,18.5612586839821,57.8624276152238,264.304066285739,2505.75,0.105479024757354,0.473695654010919,0.415833226395695
15-Nov-2020 22:37:43,1289515081,8.7572,126.2914,43,6,us7000cfes,"5 km S of Marihatag, Philippines",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1289513881,1289515081,11.8922742172501,127.760289936271,204.911084066616,2337.5,0.0876624958573759,0.71283362613421,0.585073336197938
17-Nov-2020 01:44:11,1289612669,-2.6706,99.3227,19,6,us7000cfxq,"222 km SSW of Padang, Indonesia",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1289611469,1289612669,8.84501627534742,33.465371059276,76.5886953196429,2182.75,0.0350881664504148,0.137098488625508,0.103633117566232
21-Nov-2020 02:11:48,1289959926,-30.9181,-71.4511,51,5.5,us6000cr45,"42 km SW of Ovalle, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1289958726,1289959926,11.1596304260659,33.1162479332857,37.83300515544,2412,0.0156853255204975,0.17004857584686,0.136932327913574
21-Nov-2020 02:11:48,1289959926,-30.9181,-71.4511,51,5.5,us6000cr45,"42 km SW of Ovalle, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1289958726,1289959926,11.1596304260659,33.1162479332857,37.8330051554401,2412,0.0156853255204975,0.17004857584686,0.136932327913574
22-Nov-2020 00:54:56,1290041714,-34.5978,-73.0596,22,6.1,us6000crcq,"100 km NW of Constitución, Chile",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1290040514,1290041714,35.4933508590193,38.5897748445734,959.796490054643,2397,0.40041572384424,3.27408502072192,3.23549524587735
30-Nov-2020 04:59:09,1290747567,52.7448,-168.2605,34,5.5,us7000cl2f,"45 km ESE of Nikolski, Alaska",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1290746367,1290747567,12.6315530160746,107.657253170915,278.253593739965,2871.5,0.0969018261326711,0.84028712362395,0.732629870453034
01-Dec-2020 16:22:39,1290874977,52.7551,-168.2401,23,6.4,us7000clnv,"",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1290873777,1290874977,34.3914205877092,130.749459735019,6524.30309277223,2873,2.27090257318908,11.0536585282257,10.9229090684906
02-Dec-2020 19:40:23,1290973241,-6.1892,-107.3854,10,5.5,us7000cm92,"central East Pacific Rise",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1290972041,1290973241,14.5674870904161,125.658517471355,376.498754254948,2674.75,0.140760353025497,0.926523229134404,0.800864711663049
10-Dec-2020 13:19:58,1291641616,24.7818,122.0243,71,6.1,us7000cpqz,"27 km E of Yilan, Taiwan",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1291640416,1291641616,13.14781671596,66.0932733085542,198.724500860271,2402,0.0827329312490721,0.430444643172035,0.364351369863481
10-Dec-2020 20:42:08,1291668146,-32.879,-179.8513,96,5.9,us7000cpws,"south of the Kermadec Islands",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1291666946,1291668146,21.6067488520443,64.0490004066781,328.081419915202,2354.25,0.139357086084826,0.962775932934969,0.898726932528291
10-Dec-2020 20:48:57,1291668555,-17.5631,-174.8703,10,5.9,us7000cpx6,"152 km NW of Neiafu, Tonga",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1291667355,1291668555,24.422305931551,62.1248670613826,498.382822400802,2472.5,0.201570403397696,1.02289206829303,0.960767201231643
12-Dec-2020 07:18:54,1291792752,40.1213,142.0551,44,5.5,us7000cqhy,"53 km N of Miyako, Japan",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1291791552,1291792752,16.8079843221761,64.7397652338032,109.59971264299,2561.25,0.0427914934672483,0.856232617076735,0.791492851842931
14-Dec-2020 19:35:58,1292009776,72.2351,0.742,10,5.8,us7000cr1r,"Norwegian Sea",earthquake,H1:ISI-GND_STS_ETMY_Z_DQ,4,1292008576,1292009776,25.1643930849965,148.640359641501,1360.19160220689,2670.5,0.509339675044706,4.77076522325804,4.62212486361654
